25,"WD6",19942,3,2,3093,2,63,5,6,0,16,126,2,34,1,0,30,0,3,40,7,65,1272,1,3,51,1,89,1348,1,0,0,301,1,1,1,2,0,0,0,8,6,7,279,3,43,2,0,2,32,1,6,4,116,2,0,0,65,0,3,27,0,92,1,1,3,6,2,3254,0,0,16,162,2,12,9,318,0,25,3,0,1,1,213,44,15,0,32,0,33,165,2,394,623,0,0,48,15,0,1,0,6,198,3,3,37,34,5,3,3,558,24,0,1,34,2,1,1,41,0,28,0,6,0,2,1,2,13,36,0,4,0,10,0,0,1,18,0,0,436,2,1,77,0,0,15,0,11,10,24,1,5,6,332,25,20,0,24,3,1,49,1,2,13,0,11,0,18,2,1,4,1,1,22,1,2143,0,6,2,101,1,9,0,30,0,1,1,19,4,0,1,8,0,4433,36,5,1,0,0,6,22,0,0,1,1,0,10,154,1,148,1,0,0,0,325,12,1,284,2,2,1,1,0,4,4,1,0,732,1,6,82,2,3,0,6703,1,530,33,10,1,0,1,19,0,1,507,45,891,3,342,1,0,7,1,19,0,1,587,4,1,0,10,16,16,434,62,1,5,11,306,6,6,43,1728,4,1,1,6,1,1,3,0,20,0,13,0,127,0,34,8,13728,9,1,6,6,2,9,0,4,2,0,208,1,5,0,1,15,75,20,1,12,11,11,4,0,2,3,0,5,47,1,9,2,26,14,1356,12,69,3,5,261,3,12,1,25,65,11,5,12,0,3,1,0,1,0,68,67,3,0,0,0,22,6,7,5,2,60,138,135,2,0,5,1,0,3,2,6,15,0,2,1,4,14,1,7,11,1,0,4,32,3,2,4,104,0,9,10,3,16,0,0,0,1,5,15,11,0,4,7,10,0,0,0,19,0,0,1,0,18,49,7,12,0,8,6,3,0,0,4,0,50,31,83,89,28,0,140,1,21,30,0,1,1,0,3,2,2,1,1,9,5,1,118,9,50,0,11,4,4,12,0,7,6,21,20,7,0,2,2,0,0,0,2,0,10,0,0,0,3,4,10,15,0,5,3,8,2,5,6,0,1,5,4,9,8,7,2,42,0,18,4,6,0,7,4,0,0,3
13,"WD8",20433,1,12,2527,0,18,1,1,0,3,54,0,11,0,0,236,0,4,50,12,40,542,0,103,237,0,17,1205,9,0,0,94,0,0,0,2,0,0,0,35,10,3,259,1,17,0,0,1,1,12,0,0,234,0,3,0,68,2,5,11,0,37,5,1,2,0,0,3609,1,1,13,158,4,9,2,27,4,20,0,1,0,0,420,44,20,17,0,0,21,155,8,656,1641,0,0,165,46,0,1,0,1,608,0,1,143,44,7,1,0,1562,33,11,0,20,0,0,1,35,0,21,0,11,0,0,0,2,11,2,0,0,0,2,0,1,0,15,2,28,371,0,1,33,0,1,22,0,118,14,20,6,7,0,419,0,14,25,19,4,1,86,0,1,1,0,1,0,6,32,0,2,0,0,16,0,2921,2,14,3,2,0,15,0,0,1,1,1,0,16,0,21,2,0,1610,30,5,4,3,0,9,10,6,1,1,0,0,59,92,0,320,0,0,0,0,427,3,1,25,7,1,1,0,0,9,28,3,0,330,0,15,0,0,1,1,5922,1,982,123,4,0,0,1,4,1,2,399,114,21,0,9,0,0,21,0,0,0,0,214,0,22,0,5,1,22,418,78,1,108,13,954,2,23,164,1903,3,0,0,46,0,0,3,0,27,0,6,0,5,0,179,1,15670,14,4,0,6,0,15,0,2,8,3,176,1,0,2,0,68,4,143,0,3,15,14,50,0,2,6,0,5,183,0,39,1,18,16,2,4,10,4,13,3,2,30,10,0,104,0,5,9,0,2,19,3,171,0,19,126,2,6,0,0,13,1,22,3,1,115,31,240,1,0,9,0,3,6,0,10,27,0,2,0,0,11,22,12,45,0,0,10,4,3,5,8,67,0,3,8,4,12,0,0,0,5,6,33,23,0,0,10,0,0,0,0,11,0,0,0,0,7,66,7,17,0,7,5,3,0,0,2,0,83,38,111,85,41,0,87,0,37,78,4,3,0,0,1,0,3,0,9,24,22,6,82,4,68,0,17,10,7,10,0,5,10,18,16,0,0,6,3,0,0,0,9,1,5,0,0,0,4,4,11,17,0,6,3,7,3,1,0,0,0,3,1,12,7,12,24,56,0,20,5,3,0,14,7,0,0,7
39,"WD4",18117,2,2,1218,0,46,0,0,0,9,73,0,27,5,0,5,0,51,299,2,38,626,0,0,77,0,38,163,2,0,11,101,1,0,0,3,1,2,2,0,4,843,1,5,20,1,4,0,6,39,0,4,4,0,2,1,6,0,3,7,2,4,3,1,0,2,1,1427,9,0,11,97,2,5,2,1,0,19,0,0,3,0,36,147,33,0,0,2,82,8,10,876,1,2,0,28,0,1,4,0,2,156,0,1,18,99,8,2,0,93,89,0,17,6,2,0,1,13,1,11,1,3,1,1,0,6,1,34,0,2,1,5,1,1,98,12,3,1,1,0,0,24,0,2,3,0,6,13,31,0,4,11,45,1,23,0,24,0,0,20,43,0,1,2,1,0,14,8,5,5,2,0,10,0,649,0,4,6,3,0,7,1,5,1,0,0,0,30,0,0,5,5,3,19,9,1,7,0,27,4,1,0,1,0,0,3,16,5,122,0,0,0,0,43,4,0,210,13,2,0,1,0,18,21,0,1,481,1518,1,19,9,1,0,11920,88,33,11,2,0,0,0,1,0,5,2,5,455,1,1008,0,1,3,0,0,0,1,171,0,5,0,1,2,5,149,0,0,59,28,195,1,1,21,758,1,5,0,4,2,0,4,0,43,65,13,1,32,0,24,2,25984,10,0,0,5,1,4,0,0,0,2,111,0,1,1,11,7,41,36,0,1,7,10,116,0,1,3,0,3,8,0,14,1,19,4,0,22,25,2,1,695,0,6,2,2,9,170,6,9,0,9,2,4,22,0,19,38,2,1,0,0,23,1,6,8,0,18,31,106,3,0,5,1,39,15,43,26,4,1,5,0,1,21,11,38,0,0,86,12,11,7,9,13,0,0,4,1,11,8,1,0,0,10,13,33,0,0,31,28,8,0,0,3,19,5,2,0,57,43,189,37,1,45,5,4,6,0,0,5,0,28,143,107,90,32,4,2,0,170,5,0,14,0,0,29,54,2,1,0,2,8,1,134,7,108,0,16,6,12,13,0,9,2,7,29,4,17,1,3,11,0,1,46,5,18,0,0,0,2,5,7,0,0,8,3,17,12,4,7,0,0,1,3,5,8,9,13,34,0,33,7,1,0,9,14,0,0,3
57,"WD2",22965,0,21,201,0,111,0,1,1,4,187,0,87,59,0,22,1,64,316,15,5,663,0,0,152,3,52,348,2,0,1,218,0,0,1,2,4,0,1,50,8,32,11,3,24,2,0,3,0,223,2,3,167,0,0,0,24,0,5,18,0,5,8,0,0,1,0,4006,1,47,10,44,39,6,0,247,0,21,0,0,2,1,121,115,16,16,4,7,262,51,4,770,5,4,0,80,0,0,5,0,19,2789,1,4,41,288,14,3,1,583,17,0,0,33,3,0,1,56,1,62,0,9,0,1,0,6,13,6,0,16,0,30,0,0,105,15,0,0,20,1,0,36,1,1,12,6,73,10,24,0,21,21,135,6,20,2,16,4,0,1,0,0,0,0,9,0,14,18,21,19,0,0,83,1,1854,0,12,10,0,0,12,1,26,2,1,1,0,42,3,0,8,0,0,21,6,0,5,0,21,10,0,0,0,1,0,8,33,0,77,0,0,1,3,173,0,0,1,76,4,0,3,0,25,146,0,4,459,2,39,0,4,1,0,9734,0,256,189,9,1,0,1,2,0,0,8,86,92,2,2190,0,2,12,0,1,1,0,432,1,30,0,12,1,25,951,0,2,0,31,333,4,2,26,69,2,0,1,86,1,0,18,0,17,3,5,0,75,1,23,0,15151,17,0,0,15,2,16,0,2,2,8,116,0,4,5,13,29,7,123,1,0,42,13,124,0,12,3,0,2,63,0,20,1,23,1,4,12,9,11,0,11,8,11,4,12,28,303,6,3,0,20,7,13,56,0,56,88,5,4,2,0,11,3,7,4,1,32,18,115,2,0,13,1,59,3,45,18,13,0,8,0,7,23,32,20,1,0,0,10,27,8,9,9,0,0,18,2,2,12,0,0,0,17,23,43,14,0,1,2,5,0,0,2,39,9,1,0,0,29,362,24,5,1,7,9,9,0,0,0,0,109,51,204,90,69,11,112,1,310,18,49,10,0,0,6,72,20,1,1,11,5,5,81,16,61,1,23,9,24,0,1,5,0,1,44,10,0,2,6,31,0,0,20,17,25,0,0,0,7,3,2,1,0,9,5,19,5,4,0,1,0,10,5,25,19,14,112,42,0,28,18,1,0,0,0,0,0,0
49,"WD2",24618,0,3,1364,0,25,0,0,0,5,61,0,51,0,0,16,0,72,383,3,56,842,0,0,124,0,62,101,3,0,1,241,0,0,0,2,1,0,2,12,2,2275,2,3,6,1,8,0,2,53,0,2,81,0,3,0,32,0,1,18,1,1,1,0,0,1,1,1698,9,1,15,143,0,3,0,116,0,11,0,1,1,1,53,116,27,1,8,3,34,22,4,449,3,0,0,25,0,0,3,0,1,123,0,1,14,16,15,0,0,441,91,0,3,14,3,0,0,17,0,34,0,5,1,1,0,2,5,33,0,0,1,0,0,1,100,6,0,0,2,0,0,23,2,0,1,16,32,11,21,0,7,6,118,8,17,4,15,1,1,0,0,0,0,0,4,0,11,9,14,1,2,0,18,1,1166,0,12,61,2,0,9,0,9,1,1,1,0,26,1,0,4,7,2,7,6,1,6,0,5,2,0,0,0,1,0,1,12,1,78,0,0,1,3,88,2,0,25,19,0,1,1,0,27,2,0,15,364,3,0,8,14,0,0,11672,0,130,41,0,1,0,0,4,0,2,1,49,268,5,2249,1,1,4,0,0,2,0,236,0,15,0,4,4,7,291,0,1,1,26,149,2,5,7,191,0,0,0,11,0,0,3,0,17,54,19,0,23,0,15,0,17381,5,0,0,4,1,8,11,0,0,1,68,0,1,3,15,14,141,37,0,0,5,9,0,0,1,2,0,4,73,0,22,0,21,0,0,12,20,5,0,552,2,1,0,0,5,365,7,8,0,0,2,2,21,0,75,88,6,0,0,0,6,0,3,25,1,16,10,36,2,0,10,0,98,8,67,27,16,0,5,2,3,21,11,40,0,0,0,10,17,7,15,11,0,0,5,0,6,13,0,1,0,8,18,33,8,0,31,7,10,1,0,1,47,13,1,1,0,47,228,17,1,171,3,4,5,0,0,0,0,73,95,112,117,55,5,63,2,224,15,1,18,0,0,6,76,7,0,0,4,5,0,302,8,59,0,22,15,12,2,0,9,0,13,46,4,50,0,4,20,2,0,42,11,19,1,0,0,10,7,10,0,0,18,5,21,14,8,0,0,0,2,1,3,10,22,11,51,1,37,2,0,2,18,3,0,0,1
58,"WD2",23202,2,22,5319,0,132,0,0,0,3,82,0,64,0,2,20,0,15,111,10,102,1008,0,1,76,1,76,208,2,0,0,232,0,1,0,0,1,1,1,77,6,3,54,6,21,1,5,1,2,309,1,2,129,0,2,0,12,1,8,66,0,9,8,0,0,0,0,3594,5,32,6,265,10,4,1,371,0,23,0,1,1,0,128,95,19,11,10,2,90,54,5,357,58,4,0,10,7,0,7,0,9,1528,0,6,45,102,34,4,5,694,166,0,6,24,4,2,3,22,2,47,0,10,0,0,0,12,7,37,0,0,0,16,0,1,142,3,0,0,73,0,0,62,0,0,17,6,66,17,26,0,11,11,54,9,14,1,19,4,1,0,0,0,0,0,7,0,10,22,15,5,1,0,54,0,1183,0,22,5,1,1,2,0,89,1,19,0,0,12,0,0,7,1,1,28,7,1,4,1,18,7,0,2,0,0,0,1,18,0,96,0,0,0,0,234,0,0,6,108,2,0,0,0,29,13,1,1,602,4,11,0,7,0,0,3726,1,300,236,8,0,0,0,6,0,2,88,40,215,1,1443,0,1,10,0,0,0,0,378,3,12,0,12,2,9,547,0,1,0,36,212,4,7,49,205,8,0,0,122,0,1,6,0,28,1,11,0,13,0,115,0,17156,9,3,0,12,1,16,3,0,0,5,246,0,4,0,7,38,7,33,0,0,27,14,133,0,3,7,1,1,82,0,29,0,25,1,2842,9,8,10,1,25,7,21,0,1,38,81,12,8,0,11,6,13,47,0,158,87,0,4,2,0,15,0,2,34,0,36,37,156,0,0,12,0,18,1,12,6,13,0,3,0,11,5,11,6,3,0,0,3,35,13,1,46,0,0,11,2,12,5,0,0,0,5,14,27,6,0,1,5,4,0,0,0,19,11,0,1,0,17,157,12,1,0,6,5,10,0,0,4,0,57,32,198,82,36,0,144,0,124,11,19,4,0,0,2,25,79,3,4,10,6,0,76,14,56,0,11,6,19,2,0,0,1,41,45,4,0,2,1,19,0,0,18,14,14,0,0,0,14,12,25,2,0,6,1,4,6,4,1,0,0,8,2,27,8,5,59,47,0,28,11,0,0,32,11,0,1,1
42,"WD4",28439,0,6,4191,0,96,0,14,1,3,31,0,56,0,0,69,0,25,120,3,38,470,0,79,31,0,17,439,2,0,0,40,3,347,0,0,1,0,1,0,3,463,25,3,7,0,0,0,1,0,2,0,66,0,1,0,56,0,11,3,0,7,3,1,1,0,0,2621,0,42,13,191,9,1,1,417,0,9,0,0,2,1,46,131,18,0,23,4,48,71,6,585,877,1,0,143,25,0,3,0,0,448,2,16,27,130,65,4,0,741,313,1,0,14,0,6,1,23,1,25,2,17,0,1,0,4,8,2,0,10,3,0,0,0,8,16,1,0,44,0,0,41,0,1,23,22,5,13,16,17,9,10,306,15,16,1,15,1,0,71,0,0,18,0,1,0,3,55,10,16,0,0,5,1,1517,1010,20,6,4,0,5,0,1,0,1,1,0,2,3,0,9,0,2,6,8,0,6,0,8,4,0,0,0,1,0,14,48,2,291,0,1,0,4,345,2,0,6,0,1,0,0,0,25,0,2,0,313,0,16,86,5,0,1,4272,1,1179,233,6,0,0,0,4,0,1,188,145,204,0,920,0,0,13,1,0,0,0,386,0,1,0,3,0,80,554,29,1,0,18,457,1,1,135,50,3,0,0,119,0,0,2,0,17,22,4,0,82,0,65,0,13905,9,3,0,8,7,35,2,2,5,1,73,0,7,2,5,62,15,27,0,2,3,13,0,0,0,2,0,3,20,0,20,2,17,34,1,36,1,30,9,31,2,43,3,29,43,103,6,7,0,10,38,9,1,0,107,74,87,18,1,0,63,0,1,51,0,60,23,116,0,1,20,0,27,0,21,7,17,0,5,0,4,5,21,13,19,0,0,15,1,3,7,181,0,0,9,9,29,12,0,0,0,8,26,33,9,0,1,1,1,0,0,0,15,4,0,0,0,16,186,13,4,35,0,8,9,1,0,1,0,81,27,271,115,55,2,97,0,181,36,13,3,0,0,1,20,26,144,37,26,4,3,144,5,58,0,35,17,32,1,0,2,0,31,15,1,4,2,2,15,0,0,18,19,20,0,0,0,17,3,30,1,0,6,10,4,8,2,0,0,0,6,3,19,12,5,11,54,0,36,4,1,0,14,35,0,0,1
41,"WD4",20120,0,8,2008,0,5,0,1,1,6,193,0,8,0,0,49,2,55,360,6,57,615,0,9,65,2,40,426,0,0,0,147,0,160,0,1,1,0,2,0,4,29,124,5,15,1,0,0,2,0,1,0,60,0,2,0,19,1,3,19,1,32,4,0,3,0,0,3195,0,9,10,26,1,3,1,301,0,11,1,0,0,0,391,93,15,10,17,0,25,38,4,627,681,1,0,1,22,0,1,1,0,71,2,12,16,18,3,1,1,782,117,0,0,3,0,0,0,14,0,21,0,4,2,2,0,4,6,6,0,1,2,0,0,0,13,6,0,0,196,0,0,11,1,1,6,55,22,5,12,1,12,7,274,9,13,0,16,6,1,53,0,0,0,0,1,0,4,5,20,7,1,0,4,1,3315,583,11,149,2,0,2,0,9,0,1,1,0,3,0,0,5,0,0,15,5,2,2,0,3,34,0,1,0,0,0,1,29,2,45,0,0,1,16,228,21,0,73,1,3,0,0,0,21,1,1,11,307,1,2,50,15,0,1,12542,179,316,89,3,1,0,0,1,0,0,304,50,922,1,1935,0,0,10,0,0,4,1,151,2,0,0,1,2,24,266,0,1,1,12,64,8,7,29,231,5,0,0,4,2,0,4,0,28,0,10,2,25,0,76,0,15538,13,0,0,8,1,13,19,0,1,0,134,1,0,2,12,20,3,104,1,3,3,12,2,1,0,0,0,2,365,0,3,1,22,0,0,2,22,20,10,92,2,0,6,1,42,282,10,3,0,2,13,0,73,0,7,110,2,9,1,0,57,3,2,20,0,35,16,25,2,1,2,0,53,5,59,15,16,0,9,1,3,20,28,31,33,0,0,2,1,8,15,65,0,0,0,4,3,8,0,1,1,8,11,51,15,0,1,11,25,0,0,0,21,8,1,0,0,26,338,15,3,0,1,1,5,0,0,1,0,119,87,126,92,97,2,0,2,294,24,1,14,0,0,25,79,5,53,19,9,2,1,58,6,56,0,15,14,9,11,0,7,0,18,36,8,0,0,6,25,4,0,26,11,30,0,0,0,8,2,8,9,0,6,3,24,10,4,0,0,0,9,0,10,12,15,5,40,0,26,2,0,0,16,12,0,0,4
46,"WD4",27252,1,1,3810,2,35,1,27,1,2,41,0,44,0,0,38,0,61,304,2,60,845,0,1,18,0,20,376,2,0,2,96,1,0,0,1,2,0,2,6,1,1086,8,12,5,2,0,3,3,87,0,1,19,0,0,0,79,0,7,6,1,14,5,0,0,0,0,825,0,105,14,51,5,3,0,221,0,5,0,1,3,1,112,62,10,0,26,1,65,109,4,675,614,2,0,58,19,0,0,0,0,217,3,8,22,109,11,42,2,371,170,0,0,10,1,1,0,19,1,12,0,7,1,0,0,2,9,7,0,0,1,0,0,1,2,21,2,0,13,2,0,135,0,4,16,33,18,7,22,15,3,13,265,15,22,1,14,3,0,0,0,0,270,0,22,0,8,14,3,3,5,0,8,2,2748,0,15,5,0,0,5,1,2,1,0,1,1,197,4,0,7,18,0,8,8,0,6,0,28,19,1,1,1,0,0,8,80,1,212,0,7,1,10,431,0,0,75,28,1,0,0,0,11,0,0,0,64,2,15,71,8,1,0,12330,0,85,109,4,0,0,1,0,1,0,46,156,86,1,1738,0,0,17,0,0,0,1,171,0,73,0,7,1,34,477,176,0,0,49,1029,1,7,92,122,2,0,1,27,3,0,0,0,7,34,9,1,79,0,31,2,9899,8,1,0,7,6,23,0,1,2,0,204,1,2,0,9,10,9,13,0,1,2,5,85,0,0,4,0,5,61,1,15,1,17,21,3,28,16,21,5,5,5,4,2,72,76,249,7,5,0,7,9,2,0,0,40,58,12,2,0,0,7,1,4,22,0,27,82,65,0,0,11,1,51,3,50,16,10,0,13,0,5,24,20,16,13,0,0,34,1,8,16,26,0,0,6,3,24,3,0,0,1,7,6,51,13,0,0,1,4,0,0,2,22,11,1,0,0,43,114,11,7,76,2,11,3,0,1,1,0,137,62,115,138,106,1,51,2,86,25,3,13,0,0,5,61,12,4,16,2,17,0,152,1,39,0,15,22,24,5,0,4,0,20,45,0,11,0,8,6,0,0,47,6,5,1,0,0,6,1,37,0,0,3,2,25,10,8,2,0,0,10,3,2,15,12,8,46,0,20,5,0,0,16,15,0,0,0
44,"WD4",30382,0,4,274,0,3,0,1,0,2,99,0,2,0,1,80,0,51,269,6,3,280,0,0,47,1,30,463,0,0,1,73,0,21,0,0,1,0,0,0,2,2,276,3,12,0,0,1,2,0,0,0,43,0,0,0,6,1,4,2,0,6,1,0,1,0,1,2306,0,49,16,21,1,1,0,276,0,7,0,1,3,0,462,105,13,4,21,0,13,46,3,175,1126,2,0,1,36,1,0,2,0,144,0,18,60,29,10,1,1,854,28,1,0,6,0,1,0,7,0,10,1,12,1,1,0,1,13,3,0,1,1,0,0,0,10,1,0,0,419,0,0,10,0,2,5,11,54,7,15,10,8,9,146,16,11,0,15,16,3,32,0,0,0,1,1,0,9,0,12,2,5,0,5,2,5101,118,30,96,2,0,1,0,10,1,3,0,1,0,0,0,0,1,0,4,5,4,1,0,4,24,1,0,1,0,0,7,20,0,55,0,1,1,1,226,6,0,20,0,2,1,0,1,23,0,1,35,151,2,1,2,10,0,1,7266,184,318,74,3,0,0,0,0,0,0,79,120,356,2,1541,0,0,10,0,1,3,2,321,0,1,0,1,2,59,237,2,1,2,18,64,13,6,14,416,1,0,0,0,3,0,1,0,26,0,6,0,27,0,79,1,13738,8,0,0,2,0,18,56,0,3,0,170,1,0,0,12,21,2,87,0,9,1,0,0,0,0,0,0,0,174,0,9,0,20,6,1,0,12,17,10,2,3,1,7,0,37,264,7,9,1,5,4,6,85,0,11,69,1,4,2,0,29,1,1,5,0,19,28,39,0,0,12,0,49,6,46,13,25,0,8,1,2,12,15,21,34,0,0,2,2,10,20,6,0,0,4,5,1,13,0,0,0,11,18,30,14,0,0,7,6,0,0,0,23,4,0,0,0,16,249,5,2,0,2,8,3,0,1,2,0,293,68,142,133,247,2,0,1,240,36,9,3,0,0,2,61,4,0,8,13,0,1,75,6,42,0,34,36,18,13,1,4,1,1,43,1,0,0,3,20,0,0,12,15,16,1,0,1,12,0,1,18,0,9,1,14,14,6,0,0,0,11,2,5,26,15,7,54,1,31,4,0,0,2,1,0,0,0
7,"WD8",10157,0,14,1468,0,127,0,997,1,7,178,0,1,0,1,104,0,7,57,3,17,958,0,158,4,3,133,1877,6,0,0,531,1,0,0,0,1,0,1,60,7,2,741,2,17,1,1,4,2,9,1,1,28,0,1,0,100,2,10,12,0,121,1,0,0,1,1,3694,0,248,20,181,1,3,0,846,0,12,0,10,3,0,569,19,11,0,54,0,75,369,7,1366,2194,0,0,31,61,0,0,2,0,245,0,10,79,16,0,4,1,1516,15,0,7,37,1,0,0,27,1,30,0,15,0,2,0,0,6,11,0,6,3,1,0,0,0,33,0,0,1147,0,1,19,0,3,28,141,104,3,25,8,11,7,359,51,17,2,27,6,0,61,0,0,3,0,0,0,9,0,0,27,7,0,35,0,6997,1,7,519,1,0,17,0,1,1,1,0,0,1,1,40,11,34,2,29,7,2,2,0,3,69,13,0,0,0,0,5,225,1,355,0,0,0,32,646,28,0,105,1,1,0,1,0,5,1,1,0,271,2,5,0,0,0,0,11090,0,914,255,3,0,1,0,6,0,1,1198,249,314,0,5,0,1,15,3,0,0,1,251,0,1,0,5,0,96,786,123,1,0,61,645,8,2,107,3951,0,0,0,23,2,0,6,1,11,0,15,0,589,23,148,0,7555,28,1,1,2,10,11,1,0,4,0,542,0,13,2,0,7,3,11,0,33,0,22,2,0,0,2,0,3,279,0,21,1,30,22,0,1,211,10,11,224,3,22,57,42,143,0,11,3,0,3,1,5,410,0,66,142,1,20,0,0,18,0,5,6,2,109,70,71,1,2,2,0,7,12,1,3,25,0,9,4,6,18,15,9,40,0,0,10,3,2,18,3,0,0,3,16,5,15,0,0,3,2,3,43,28,0,3,12,4,0,1,1,3,0,0,0,0,9,54,13,39,0,3,2,4,0,0,7,6,55,19,86,47,55,3,102,1,51,145,0,2,2,17,2,0,4,0,7,16,10,2,30,3,25,1,6,7,2,15,0,6,10,21,16,1,0,1,4,0,2,0,8,3,8,0,0,0,5,2,6,21,0,3,2,22,2,28,2,0,0,11,4,17,16,5,4,18,0,11,9,9,0,2,6,0,0,12
26,"WD6",19741,0,4,1684,0,31,0,2,0,5,72,0,34,1,0,9,0,29,127,8,32,728,0,13,120,2,37,279,0,0,0,180,0,1,0,3,0,0,2,14,4,3,323,7,5,0,1,3,2,25,1,1,75,0,0,0,43,1,2,10,0,46,3,0,1,0,0,3908,1,0,14,79,0,4,1,36,2,15,1,0,4,0,187,151,14,0,16,1,30,103,4,904,214,0,0,35,11,1,0,0,2,254,0,8,42,8,8,0,1,823,88,0,0,12,1,1,0,23,0,21,3,9,0,2,0,0,6,8,0,5,2,2,0,0,1,15,1,0,504,0,0,120,1,1,16,0,5,20,20,4,5,12,180,11,20,0,16,2,0,109,0,0,44,2,1,0,7,4,0,4,0,0,10,0,2195,0,24,2,33,0,6,0,66,2,1,0,0,5,1,0,7,0,2417,11,6,8,3,1,2,11,1,1,0,1,0,9,78,0,245,0,0,0,0,369,3,0,127,5,0,0,0,0,24,0,0,0,402,0,13,87,1,0,0,7469,2,453,60,4,1,0,0,2,0,2,477,100,185,4,17,0,0,10,0,1,2,0,273,0,3,0,5,3,18,585,46,0,2,4,378,4,4,8,1553,2,0,0,11,1,0,3,0,15,4,12,1,84,0,15,0,20522,14,0,0,3,1,11,0,1,0,2,159,0,15,3,0,12,18,20,0,6,3,13,6,0,1,14,1,1,52,0,14,31,24,1,5,5,18,23,2,3,3,2,1,1,53,0,11,4,0,0,3,6,0,0,58,71,0,2,0,0,9,2,3,5,0,123,57,92,1,0,4,0,9,26,0,14,18,0,6,0,7,22,22,20,18,0,1,10,6,7,13,29,108,0,9,1,13,15,0,0,0,15,18,30,7,0,0,33,3,0,0,1,12,0,0,1,0,22,283,26,4,0,4,4,6,0,0,23,0,76,77,194,90,82,3,37,0,266,17,4,9,1,0,4,0,8,1,8,15,14,1,187,22,105,0,22,9,17,25,0,3,4,14,38,4,1,3,3,1,0,0,24,17,37,0,0,0,5,3,9,23,0,15,2,14,14,7,3,0,0,11,1,17,18,4,7,36,0,29,11,2,0,8,16,0,0,6
